    399	3.056
    400	3.403
    401	2.801
    402	3.444
    403	4.177
    404	2.811
    405	2.085
    406	3.041
    407	1.888
    408	2.533
    409	3.79
    410	3.839
    411	2.476
    412	3.594
    413	3.01
    414	2.66
    415	2.242
    416	3.299
    417	2.625
    418	2.318
    419	3.737
    420	3.087
    421	3.308
    422	2.623
    423	2.384
    424	2.508
    425	3.298
    426	3.034
    427	3.178
    428	3.061
    429	2.503
    430	2.003
    431	3.249
    432	2.979
    433	2.741
    434	3.404
    435	3.131
    436	2.335
    437	2.563
    438	2.595
    439	2.537
    440	3.667
    441	2.875
    442	2.638
    443	2.714
    444	3.537
    445	3.853
    446	2.09
    447	3.995
    448	3.647
    449	1.764
    450	2.532
    451	3.091
    452	3.502
    453	2.517
    454	2.733
    455	2.07
    456	3.802
    457	3.507
    458	1.78
    459	2.674
    460	1.736
    461	3.644
    462	2.944
    463	1.855
    464	4.175
    465	3.138
    466	3.203
    467	1.805
    468	2.347
    469	2.518
    470	3.206
    471	3.293
    472	3.688
    473	3.908
    474	2.804
    475	3.036
    476	2.723
    477	3.311
    478	2.509
    479	4.531
    480	1.946
    481	2.555
    482	3.948
    483	3.657
    484	2.866
    485	3.914
    486	2.047
    487	2.996
    488	3.835
    489	3.691
    490	3.516
    491	2.923
    492	1.962
    493	3.442
    494	3.346
    495	2.483
    496	3.636
    497	3.653
    498	3.246
    499	2.677
    500	3.157
    501	3.642
    502	2.686
    503	3.286
    504	2.207
    505	3.485
    506	2.821
    507	2.862
    508	2.501
    509	2.981
    510	4.195
    511	3.03
    512	2.499
    513	1.948
    514	2.329
    515	2.431
    516	3.342
    517	2.948
    518	3.416
    519	3.342
    520	2.767
    521	2.229
    522	2.502
    523	3.141
    524	3.501
    525	2.598
    526	2.878
    527	2.512
    528	3.245
    529	2.451
    530	2.656
    531	2.875
    532	3.131
    533	3.776
    534	3.124
    535	3.844
    536	2.282
    537	2.775
    538	2.764
    539	2.41
    540	2.059
    541	2.757
    542	1.878
    543	2.641
    544	3.851
    545	2.92
    546	2.691
    547	2.612
    548	3.364
    549	3.588
    550	3.045
    551	3.643
    552	2.136
    553	2.91
    554	3.278
    555	2.168
    556	3.8
    557	3.12
    558	3.582
    559	2.819
    560	2.929
    561	3.241
    562	2.789
    563	3.123
    564	2.696
    565	2.721
    566	2.556
    567	3.85
    568	3.844
    569	2.877
    570	3.6
    571	3.565
    572	2.882
    573	3.56
    574	2.352
    575	2.572
    576	3.416
    577	2.491
    578	2.891
    579	4.512
    580	2.399
    581	2.547
    582	3.115
    583	3.75
    584	3.452
    585	2.601
    586	4.012
    587	2.828
    588	1.576
    589	2.915
    590	2.14
    591	2.428
    592	2.606
    593	2.947
    594	2.853
    595	3.769
    596	4.033
    597	2.629
    598	2.503
    599	3.801
    600	2.403
    601	3.227
    602	2.729
    603	3.294
    604	2.909
    605	3.395
    606	2.034
    607	3.196
    608	2.7
    609	2.16
    610	2.538
    611	2.745
    612	3.248
    613	3.399
    614	2.411
    615	2.831
    616	2.972
    617	3.144
    618	4.109
    619	2.094
    620	2.543
    621	3.538
    622	2.679
    623	2.676
    624	3.038
    625	3.55
    626	1.969
    627	1.946
    628	2.646
    629	3.712
    630	3.796
    631	2.548
    632	3.219
    633	2.549
    634	3.877
    635	3.029
    636	2.938
    637	2.929
    638	2.665
    639	3.751
    640	4.544
    641	2.939
    642	2.956
    643	2.775
    644	3.673
    645	2.941
    646	2.41
    647	4.776
    648	3.222
    649	3.485
    650	2.899
    651	2.315
    652	2.384
    653	2.684
    654	2.153
    655	2.804
    656	4.006
    657	2.15
    658	3.029
    659	2.643
    660	3.023
    661	3.302
    662	2.17
    663	3.057
    664	3.815
    665	3.332
    666	3.401
    667	2.309
    668	2.951
    669	3.306
    670	2.316
    671	3.046
    672	3.077
    673	2.772
    674	2.401
    675	3.743
    676	3.042
    677	3.131
    678	2.372
    679	2.971
    680	2.217
    681	2.637
    682	2.169
    683	4.246
    684	3.343
    685	2.984
    686	2.607
    687	2.272
    688	3.089
    689	2.667
    690	3.016
    691	3.379
    692	2.686
    693	3.532
    694	3.391
    695	3.485
    696	1.729
    697	2.124
    698	3.949
    699	2.818
    700	3.204
    701	3.174
    702	2.656
    703	2.891
    704	3.239
    705	2.721
    706	2.931
    707	3.199
    708	3.46
    709	3.118
    710	4.166
    711	2.686
    712	3.229
    713	3.137
    714	2.423
    715	1.949
    716	2.301
    717	3.076
    718	2.801
    719	3.248
    720	3.024
    721	2.398
    722	4.215
    723	3.793
    724	2.581
    725	2.496
    726	3.689
    727	2.805
    728	2.202
    729	2.299
    730	2.946
    731	2.313
    732	3.391
    733	2.959
    734	2.684
    735	3.682
    736	3.135
    737	3.114
    738	2.398
    739	1.737
    740	2.943
    741	2.691
    742	2.127
    743	2.614
    744	2.95
    745	3.063
    746	2.636
    747	2.826
    748	2.923
    749	3.375
    750	2.583
    751	2.835
    752	4.198
    753	3.964
    754	2.989
    755	2.911
    756	3.031
    757	3.769
    758	2.46
    759	3.075
    760	2.513
    761	3.39
    762	2.842
    763	2.251
    764	2.848
    765	2.094
    766	2.809
    767	3.07
    768	2.72
    769	2.206
    770	3.727
    771	3.355
    772	2.926
    773	2.036
    774	2.22
    775	3.484
    776	3.225
    777	3.088
    778	3.002
    779	2.632
    780	3.193
    781	3.147
    782	2.754
    783	2.327
    784	1.7
    785	3.464
    786	4.45
    787	3.478
    788	2.804
    789	3.521
    790	3.224
    791	2.765
    792	3.605
    793	3.14
    794	3.352
    795	3.159
    796	4.392
    797	2.99
    798	2.655
    799	3.797
    800	2.175
    801	2.322
    802	2.943
    803	3.037
    804	2.929
    805	2.229
    806	2.871
    807	4.001
    808	3.029
    809	2.807
    810	2.495
    811	2.522
    812	2.85
    813	3.643
    814	3.159
    815	2.744
    816	2.182
    817	3.276
    818	2.861
    819	3.433
    820	4.083
    821	1.633
    822	1.629
    823	3.807
    824	2.717
    825	2.856
    826	2.552
    827	3.18
    828	3.395
    829	3.348
    830	2.766
    831	3.777
    832	2.094
    833	2.609
    834	2.865
    835	3.417
    836	3.91
    837	2.918
    838	3.304
    839	3.591
    840	2.952
    841	3.353
    842	3.295
    843	2.391
    844	2.02
    845	2.228
    846	2.38
    847	1.905
    848	2.865
    849	3.379
    850	4.206
    851	2.157
    852	2.491
    853	3.602
    854	3.946
    855	2.288
    856	3.521
    857	2.158
    858	3.388
    859	2.522
    860	1.842
    861	3.284
    862	2.548
    863	2.322
    864	2.538
    865	3.214
    866	3.631
    867	3.872
    868	2.741
    869	3.319
    870	3.021
    871	3.249
    872	2.882
    873	3.163
    874	3.143
    875	3.491
    876	1.968
    877	3.414
    878	3.927
    879	2.154
    880	3.778
    881	2.35
    882	2.592
    883	1.712
    884	2.627
    885	2.898
    886	3.981
    887	2.999
    888	2.448
    889	1.374
    890	3.009
    891	2.529
    892	2.253
    893	3.398
    894	2.661
    895	2.229
    896	3.528
    897	2.791
    898	3.98
    899	3.359
    900	3.267
    901	3.256
    902	4.031
    903	2.419
    904	3.378
    905	3.262
    906	3.285
    907	3.156
    908	2.862
    909	3.516
    910	2.809
    911	2.353
    912	3.219
    913	2.314
    914	2.82
    915	2.617
    916	3.22
    917	2.01
    918	3.18
    919	3.003
    920	2.602
    921	2.872
    922	2.826
    923	3.734
    924	2.365
    925	2.99
    926	3.011
    927	2.765
    928	3.298
    929	3.772
    930	3.239
    931	2.738
    932	2.59
    933	2.515
    934	2.566
    935	2.946
    936	2.851
    937	2.023
    938	2.851
    939	3.055
    940	2.805
    941	2.595
    942	3.268
    943	3.329
    944	2.76
    945	3.171
    946	3.147
    947	4.179
    948	2.937
    949	3.442
    950	3.848
    951	2.818
    952	2.702
    953	2.567
    954	2.942
    955	2.557
    956	2.905
    957	2.9
    958	2.854
    959	2.669
    960	3.487
    961	4.027
    962	3.753
    963	3.067
    964	2.804
    965	3.127
    966	2.944
    967	2.679
    968	2.744
    969	2.892
    970	2.389
    971	3.138
    972	2.589
    973	2.083
    974	3.067
    975	2.249
    976	2.811
    977	2.823
    978	3.405
    979	2.626
    980	3.667
    981	3.645
    982	3.3
    983	2.797
    984	2.841
    985	3.213
    986	3.242
    987	3.087
    988	3.359
    989	2.742
    990	3.455
    991	2.973
    992	3.143
    993	3.393
    994	2.227
    995	1.913
    996	3.952
    997	3.904
    998	3.575
    999	3.606
    1000	2.934
    1001	2.626
    1002	3.103
    1003	1.959
    1004	2.933
    1005	1.685
    1006	3.525
    1007	3.466
    1008	2.835
    1009	3.335
    1010	2.559
    1011	2.207
    1012	2.693
    1013	2.803
    1014	3.518
    1015	3.46
    1016	2.077
    1017	3.04
    1018	3.851
    1019	4.423
    1020	2.725
    1021	2.76
    1022	3.061
    1023	2.538
    1024	3.458
    1025	2.266
    1026	3.178
    1027	3.321
    1028	4.089
    1029	3.44
    1030	3.865
    1031	2.276
    1032	2.737
    1033	3.05
    1034	2.444
    1035	2.964
    1036	2.669
    1037	2.838
    1038	2.908
    1039	2.398
    1040	3.254
    1041	2.949
    1042	2.525
    1043	3.922
    1044	3.606
    1045	2.152
    1046	3.535
    1047	2.533
    1048	2.386
    1049	3.695
    1050	3.665
    1051	2.891
    1052	1.887
    1053	1.966
    1054	3.753
    1055	2.767
    1056	2.579
    1057	1.869
    1058	2.49
    1059	2.945
    1060	2.605
    1061	2.825
    1062	3.526
    1063	3.644
    1064	3.709
    1065	3.645
    1066	2.252
    1067	3.544
    1068	2.629
    1069	2.652
    1070	4.103
    1071	2.718
    1072	2.408
    1073	2.774
    1074	3.219
    1075	1.841
    1076	3.284
    1077	2.362
    1078	3.685
    1079	3.043
    1080	2.402
    1081	3.469
    1082	2.71
    1083	1.919
    1084	2.717
    1085	2.712
    1086	3.579
    1087	1.713
    1088	2.56
    1089	2.719
    1090	3.631
    1091	2.531
    1092	4.77
    1093	2.09
    1094	3.237
    1095	3.652
    1096	3.344
    1097	3.356
    1098	4.119
    1099	2.496
    1100	2.244
    1101	2.592
    1102	2.821
    1103	3.548
    1104	2.672
    1105	3.678
    1106	2.929
    1107	3.856
    1108	3.239
    1109	3.979
    1110	2.138
    1111	3.241
    1112	2.757
    1113	2.127
    1114	2.606
    1115	3.576
    1116	3.19
    1117	3.196
    1118	3.602
    1119	4.236
    1120	4.05
    1121	3.888
    1122	4.225
    1123	3.795
    1124	3.92
    1125	3.63
    1126	3.53
    1127	3.4
    1128	2.984
    1129	3.016
    1130	3.063
    1131	2.56
    1132	2.539
    1133	2.204
    1134	2.54
    1135	2.926
    1136	2.957
    1137	3.467
    1138	2.552
    1139	2.583
    1140	4.044
    1141	2.723
    1142	3.18
    1143	2.243
    1144	2.003
    1145	3.211
    1146	3.834
    1147	2.275
    1148	3.654
    1149	3.056
    1150	3.083
    1151	2.531
    1152	3.496
    1153	2.398
    1154	3.591
    1155	2.972
    1156	3.769
    1157	2.398
    1158	3.768
    1159	2.864
    1160	3.915
    1161	2.963
    1162	2.537
    1163	2.916
    1164	3.468
    1165	2.995
    1166	4.009
    1167	2.009
    1168	2.151
    1169	2.805
    1170	2.531
    1171	3.068
    1172	3
    1173	3.931
    1174	2.357
    1175	3.135
    1176	3.429
    1177	2.811
    1178	3.13
    1179	2.949
    1180	3.187
    1181	2.945
    1182	2.931
    1183	2.639
    1184	2.196
    1185	2.596
    1186	2.845
    1187	1.808
    1188	2.95
    1189	2.137
    1190	1.937
    1191	3.113
    1192	3.417
    1193	3.246
    1194	2.504
    1195	2.959
    1196	3.453
    1197	3.011
    1198	3.127
    1199	2.864
    1200	2.17
    1201	3.187
    1202	2.59
    1203	2.845
    1204	3.082
    1205	3.709
    1206	3.393
    1207	2.229
    1208	3.368
    1209	3.723
    1210	3.826
    1211	4.032
    1212	2.161
    1213	3
    1214	3.434
    1215	3.282
    1216	2.468
    1217	3.679
    1218	3.526
    1219	2.095
    1220	3.906
    1221	3.216
    1222	3.225
    1223	3.081
    1224	2.762
    1225	2.29
    1226	2.928
    1227	2.483
    1228	2.228
    1229	2.174
    1230	3.999
    1231	2.353
    1232	2.418
    1233	3.21
    1234	2.606
    1235	2.436
    1236	2.629
    1237	2.724
    1238	2.411
    1239	2.604
    1240	2.756
    1241	3.08
    1242	3.023
    1243	3.05
    1244	4.229
    1245	3.263
    1246	2.188
    1247	3.354
    1248	2.564
    1249	2.851
    1250	2.885
    1251	2.523
    1252	4.127
    1253	2.172
    1254	2.779
    1255	2.451
    1256	3.009
    1257	3.229
    1258	3.24
    1259	2.665
    1260	3.047
    1261	3.233
    1262	2.296
    1263	3.366
    1264	2.641
    1265	3.471
    1266	3.597
    1267	2.519
    1268	3.155
    1269	3.056
    1270	2.055
    1271	2.991
    1272	2.711
    1273	3.055
    1274	2.353
    1275	3.304
    1276	3.698
    1277	1.885
    1278	3.411
    1279	4.357
    1280	2.373
    1281	3.457
    1282	3.659
    1283	3.096
    1284	2.43
    1285	3.405
    1286	3.001
    1287	2.432
    1288	2.273
    1289	3.704
    1290	3.94
    1291	2.497
    1292	3.199
    1293	3.119
    1294	2.233
    1295	3.487
    1296	1.799
    1297	3.125
    1298	3.305
    1299	2.471
    1300	2.982
    1301	2.739
    1302	3.619
    1303	3.662
    1304	2.672
    1305	2.592
    1306	2.54
    1307	2.421
    1308	4.052
    1309	3.203
    1310	3.943
    1311	2.524
    1312	3.006
    1313	3.651
    1314	3.033
    1315	3.29
    1316	3.056
    1317	2.858
    1318	3.494
    1319	3.073
    1320	3.576
    1321	2.179
    1322	3.669
    1323	3.554
    1324	2.649
    1325	2.758
    1326	3.435
    1327	2.816
    1328	2.611
    1329	2.865
    1330	1.777
    1331	2.838
    1332	1.91
    1333	3.389
    1334	3.503
    1335	2.712
    1336	3.311
    1337	2.594
    1338	2.913
    1339	3.231
    1340	3.357
    1341	3.118
    1342	3.208
    1343	2.829
    1344	2.967
    1345	2.643
    1346	3.96
    1347	3.252
    1348	3.375
    1349	2.8
    1350	2.999
    1351	4.006
    1352	3.374
    1353	2.566
    1354	2.814
    1355	3.567
    1356	2.875
    1357	2.523
    1358	3.041
    1359	2.786
    1360	2.42
    1361	2.358
    1362	2.66
    1363	2.772
    1364	1.997
    1365	3.422
    1366	3.962
    1367	3.559
    1368	3.568
    1369	2.73
    1370	2.987
    1371	2.282
    1372	2.606
    1373	2.271
    1374	3.447
    1375	2.811
    1376	2.988
    1377	2.488
    1378	2.639
    1379	2.128
    1380	3.539
    1381	2.022
    1382	3.748
    1383	4.045
    1384	2.254
    1385	2.8
    1386	2.63
    1387	2.228
    1388	3.595
    1389	1.865
    1390	2.414
    1391	3.694
    1392	2.994
    1393	3.267
    1394	3.555
    1395	2.484
    1396	1.6
    1397	3.83
    1398	3.063
    1399	3.55
    1400	2.713
    1401	3.074
    1402	3.194
    1403	3.085
    1404	2.399
    1405	3.547
    1406	3.163
    1407	3.562
    1408	3.478
    1409	2.406
    1410	3.203
    1411	3.831
    1412	2.74
    1413	2.721
    1414	2.721
    1415	2.816
    1416	3.23
    1417	2.991
    1418	3.607
    1419	3.513
    1420	2.245
    1421	1.942
    1422	2.39
    1423	2.343
    1424	4.258
    1425	2.957
    1426	2.588
    1427	3.164
    1428	3.161
    1429	3.174
    1430	2.309
    1431	2.734
    1432	2.658
    1433	3.22
    1434	3.009
    1435	2.909
    1436	3.49
    1437	2.977
    1438	2.937
    1439	2.466
    1440	3.533
    1441	3.764
    1442	2.385
    1443	2.231
    1444	1.883
    1445	2.447
    1446	1.858
    1447	2.662
    1448	3.731
    1449	3.167
    1450	2.519
    1451	4.061
    1452	3.344
    1453	3.679
    1454	3.038
    1455	2.789
    1456	2.751
    1457	2.394
    1458	3.382
    1459	3.613
    1460	3.027
    1461	4.017
    1462	3.256
    1463	2.315
    1464	3.814
    1465	2.685
    1466	1.619
    1467	3.387
    1468	3.057
    1469	3.592
    1470	1.936
    1471	2.376
    1472	3.854
    1473	3.504
    1474	3.724
    1475	3.455
    1476	3.617
    1477	3.409
    1478	3.551
    1479	2.828
    1480	2.652
    1481	2.552
    1482	3.22
    1483	2.642
    1484	3.131
    1485	2.972
    1486	2.539
    1487	2.122
    1488	3.198
    1489	2.574
    1490	2.692
    1491	4.052
    1492	3.004
    1493	2.693
    1494	2.531
    1495	3.69
    1496	4.151
    1497	2.904
    1498	4.133
    1499	3.296
    1500	2.611
    1501	2.035
    1502	2.747
    1503	2.022
    1504	3.185
    1505	2.124
    1506	2.419
    1507	2.793
    1508	3.939
    1509	2.971
    1510	3.118
    1511	3.314
    1512	3.137
    1513	3.612
    1514	3.064
    1515	2.251
    1516	1.978
    1517	2.717
    1518	2.639
    1519	2.558
    1520	3.092
    1521	3.701
    1522	1.848
    1523	2.492
    1524	2.867
    1525	2.937
    1526	3.056
    1527	3.206
    1528	3.607
    1529	3.701
    1530	1.795
    1531	3.459
    1532	3.25
    1533	3.969
    1534	2.94
    1535	3.539
    1536	3.153
    1537	3.032
    1538	2.809
    1539	2.197
    1540	2.953
    1541	2.755
    1542	2.257
    1543	3.675
    1544	2.483
    1545	2.414
    1546	4.215
    1547	3.341
    1548	3.252
    1549	2.031
    1550	2.842
    1551	2.693
    1552	3.399
    1553	3.525
    1554	3.523
    1555	3.749
    1556	1.936
    1557	3.126
    1558	3.795
    1559	2.739
    1560	1.862
    1561	2.396
    1562	2.007
    1563	2.08
    1564	2.233
    1565	2.799
    1566	2.838
    1567	3.029
    1568	3.159
    1569	3.576
    1570	3.164
    1571	2.259
    1572	3.294
    1573	2.921
    1574	3.31
    1575	3.105
    1576	3.035
    1577	3.22
    1578	2.585
    1579	3.596
    1580	2.523
    1581	4.088
    1582	3.709
    1583	4.075
    1584	3.929
    1585	3.791
    1586	3.069
    1587	3.205
    1588	2.816
    1589	2.27
    1590	3.591
    1591	3.751
    1592	2.152
    1593	2.422
    1594	3.016
    1595	2.354
    1596	2.956
    1597	2.339
    1598	3.133
    1599	3.966
    1600	4.134
    1601	1.603
    1602	3.237
    1603	3.84
    1604	2.402
    1605	4.335
    1606	3.756
    1607	3.852
    1608	3.305
    1609	2.856
    1610	3.179
    1611	2.513
    1612	2.465
    1613	3.005
    1614	2.979
    1615	3.454
    1616	3.934
    1617	4.135
    1618	1.971
    1619	2.666
    1620	2.42
    1621	2.419
    1622	3.765
    1623	3.66
    1624	2.767
    1625	3.92
    1626	3.219
    1627	3.11
    1628	2.66
    1629	4.033
    1630	3.022
    1631	2.353
    1632	1.809
    1633	3.494
    1634	3.618
    1635	3.147
    1636	2.572
    1637	2.387
    1638	3.679
    1639	3.188
    1640	3.032
    1641	3.136
    1642	3.105
    1643	3.882
    1644	2.739
    1645	3.291
    1646	3.431
    1647	2.835
    1648	3.256
    1649	3.846
    1650	3.782
    1651	3.168
    1652	2.885
    1653	2.242
    1654	3.613
    1655	2.47
    1656	3.384
    1657	4.35
    1658	3.594
    1659	3.355
    1660	3.921
    1661	2.836
    1662	2.425
    1663	2.031
    1664	3.268
    1665	3.098
    1666	3.394
    1667	3.083
    1668	4.142
    1669	1.608
    1670	2.587
    1671	2.924
    1672	2.851
    1673	2.479
    1674	3.177
    1675	2.135
    1676	4.099
    1677	3.215
    1678	2.473
    1679	3.614
    1680	2.626
    1681	4.254
    1682	4.069
    1683	3.063
    1684	4.099
    1685	3.791
    1686	2.839
    1687	2.903
    1688	2.904
    1689	3.939
    1690	2.434
    1691	3.274
    1692	2.14
    1693	2.438
    1694	3.42
    1695	2.831
    1696	2.506
    1697	2.056
    1698	2.017
    1699	2.46
    1700	3.503
    1701	3.133
    1702	2.749
    1703	3.613
    1704	2.823
    1705	3.624
    1706	3.335
    1707	2.565
    1708	3.262
    1709	3.268
    1710	2.622
    1711	2.774
    1712	3.372
    1713	3.348
    1714	3.726
    1715	2.755
    1716	3.668
    1717	2.911
    1718	2.851
    1719	2.221
    1720	4.138
    1721	2.623
    1722	2.979
    1723	2.52
    1724	2.715
    1725	2.693
    1726	2.67
    1727	1.773
    1728	2.587
    1729	2.26
    1730	2.968
    1731	2.68
    1732	2.63
    1733	3.002
    1734	2.756
    1735	4.189
    1736	2.833
    1737	2.633
    1738	3.565
    1739	3.168
    1740	3.104
    1741	1.679
    1742	3.637
    1743	3.028
    1744	3.71
    1745	3.657
    1746	2.647
    1747	2.863
    1748	2.161
    1749	3.062
    1750	3.546
    1751	3.391
    1752	2.738
    1753	3.585
    1754	3.166
    1755	1.969
    1756	2.268
    1757	2.968
    1758	1.762
    1759	2.297
    1760	2.636
    1761	2.692
    1762	3.841
    1763	3.758
    1764	3.202
    1765	3.218
    1766	2.508
    1767	2.95
    1768	2.993
    1769	2.095
    1770	4.275
    1771	1.616
    1772	3.601
    1773	3.038
    1774	4.001
    1775	1.963
    1776	2.967
    1777	1.944
    1778	3.907
    1779	4.209
    1780	2.761
    1781	3.428
    1782	2.746
    1783	2.362
    1784	3.284
    1785	3.152
    1786	3.359
    1787	3.399
    1788	2.243
    1789	2.858
    1790	3.202
    1791	3.565
    1792	3.466
    1793	2.538
    1794	3.353
    1795	3.468
    1796	2.478
    1797	3.299
    1798	2.785
    1799	2.392
    1800	2.541
    1801	2.457
    1802	4.043
    1803	3.895
    1804	3.254
    1805	2.755
    1806	2.795
    1807	3.03
    1808	2.745
    1809	2.729
    1810	2.472
    1811	3.039
    1812	2.865
    1813	2.951
    1814	3.029
    1815	2.808
    1816	2.429
    1817	3.368
    1818	2.401
    1819	3.663
    1820	3.492
    1821	2.817
    1822	3.3
    1823	4.38
    1824	2.753
    1825	3.029
    1826	3.808
    1827	2.057
    1828	2.902
    1829	3.04
    1830	2.467
    1831	3.144
    1832	3.534
    1833	3.478
    1834	2.912
    1835	4.096
    1836	3.057
    1837	2.411
    1838	2.71
    1839	2.294
    1840	2.66
    1841	3.692
    1842	3.275
    1843	3.751
    1844	3.094
    1845	4.166
    1846	3.907
    1847	2.142
    1848	3.739
    1849	3.583
    1850	2.491
    1851	4.06
    1852	4.15
    1853	2.514
    1854	3.79
    1855	3.399
    1856	3.09
    1857	2.196
    1858	3.187
    1859	2.399
    1860	3.594
    1861	2.244
    1862	2.736
    1863	2.892
    1864	2.879
    1865	3.686
    1866	2.821
    1867	2.164
    1868	3.288
    1869	3.085
    1870	3.236
    1871	3.8
    1872	3.203
    1873	3.381
    1874	3.789
    1875	2.911
