"331"	100.3
"332"	69.1
"333"	99.6
"334"	65.1
"335"	120.1
"336"	78.2
"337"	75
"338"	119.1
"339"	157.2
"340"	135.3
"341"	69
"342"	165.5
"343"	53.9
"344"	115.5
"345"	88.9
"346"	94.4
"347"	43.7
"348"	52
"349"	78.5
"350"	108.1
"351"	111.4
"352"	102
"353"	44.9
"354"	112.3
"355"	78.9
"356"	87
"357"	120.6
"358"	102.2
"359"	120.9
"360"	145.2
"361"	71.3
"362"	124.7
"363"	176.4
"364"	75.5
"365"	101.9
"366"	108.4
"367"	152.6
"368"	59.1
"369"	66.4
"370"	121.3
"371"	105.9
"372"	122.6
"373"	123
"374"	48.8
"375"	150.1
"376"	158
"377"	92
"378"	108.5
"379"	78.1
"380"	137.7
"381"	102
"382"	137.8
"383"	64.4
"384"	78.7
"385"	117.3
"386"	48
"387"	91.1
"388"	41.5
"389"	87.3
"390"	94.7
"391"	112.9
"392"	145.7
"393"	142.6
"394"	90
"395"	94.5
"396"	145.7
"397"	92.8
"398"	113.8
"399"	39.4
"400"	137.7
"401"	69.4
"402"	77.5
"403"	122.9
"404"	77.7
"405"	102.6
"406"	83.3
"407"	78.1
"408"	65
"409"	107.5
"410"	153.8
"411"	120.2
"412"	84.6
"413"	131.1
"414"	69.2
"415"	83.5
"416"	76.9
"417"	69.1
"418"	99.8
"419"	73.4
"420"	94.7
"421"	102.4
"422"	119
"423"	54.3
"424"	87.8
"425"	98.1
"426"	93.5
"427"	87.1
"428"	55.9
"429"	99.9
"430"	94.9
"431"	180.3
"432"	79.2
"433"	91.4
"434"	74
"435"	102.4
"436"	134.3
"437"	89.6
"438"	67.5
"439"	111.4
"440"	142.1
"441"	184.5
"442"	187.8
"443"	90
"444"	147.5
"445"	140.8
"446"	99
"447"	50
"448"	96.1
"449"	117.7
"450"	52.6
"451"	114
"452"	67
"453"	97.9
"454"	219.5
"455"	138.7
"456"	70.3
"457"	70.3
"458"	162.8
"459"	175.7
"460"	51.4
"461"	84.4
"462"	94.4
"463"	213.1
"464"	105.1
"465"	106
"466"	132
"467"	210
"468"	93.4
"469"	56.9
"470"	159.1
"471"	91.4
"472"	103.9
"473"	107.5
"474"	96.2
"475"	109.5
"476"	77.5
"477"	116.4
"478"	90.6
"479"	68.8
"480"	237.3
"481"	102.2
"482"	127.6
"483"	58.3
"484"	91.4
"485"	51.2
"486"	125.4
"487"	103.3
"488"	103.9
"489"	106.2
"490"	201
"491"	316.8
"492"	88.6
"493"	87
"494"	110.6
"495"	79.2
"496"	129.8
"497"	155
"498"	73.4
"499"	105.6
"500"	94.4
"501"	87
"502"	53.9
"503"	82.3
"504"	39.5
"505"	90.2
"506"	55.3
"507"	125.4
"508"	212.6
"509"	163.5
"510"	150.6
"511"	86.3
"512"	95.1
"513"	60.4
"514"	78.4
"515"	92.2
"516"	132.5
"517"	89.4
"518"	155
"519"	154
"520"	88.4
"521"	92
"522"	87.6
"523"	61.1
"524"	185.5
"525"	64.9
"526"	102.5
"527"	109.8
"528"	77.5
"529"	143.6
"530"	108.7
"531"	53.2
"532"	88.8
"533"	98.2
"534"	127.3
"535"	184.9
"536"	64.1
"537"	79.5
"538"	64.4
"539"	100.8
"540"	51.2
"541"	65
"542"	118.4
"543"	267.7
"544"	183.9
"545"	76.9
"546"	116.6
"547"	114.2
"548"	97.7
"549"	51.7
"550"	64
"551"	68.1
"552"	144.3
"553"	43.3
"554"	120.2
"555"	84.1
"556"	106.2
"557"	189
"558"	103.5
"559"	78.1
"560"	104.7
"561"	94
"562"	117.9
"563"	100.4
"564"	151.8
"565"	187.3
"566"	239.9
"567"	100.7
"568"	88.3
"569"	109.8
"570"	73.3
"571"	46.4
"572"	112.9
"573"	72.9
"574"	63.1
"575"	211
"576"	132.2
"577"	168.5
"578"	100.4
"579"	81.4
"580"	58.3
"581"	103.5
"582"	111
"583"	96.4
"584"	283.7
"585"	75.4
"586"	75.6
"587"	143
"588"	56.9
"589"	81.6
"590"	124.3
"591"	72.7
"592"	55.7
"593"	68
"594"	180.1
"595"	100
"596"	62.6
"597"	42.6
"598"	190.6
"599"	142
"600"	73.7
"601"	90.6
"602"	152.1
"603"	181.7
"604"	96.6
"605"	81.9
"606"	127.5
"607"	61.2
"608"	72.7
"609"	88.6
"610"	51.2
"611"	86.2
"612"	66.3
"613"	60.3
"614"	101.7
"615"	87.6
"616"	93.8
"617"	66.1
"618"	117.7
"619"	191.2
"620"	112.2
"621"	63.4
"622"	83
"623"	139.9
"624"	61.9
"625"	85.3
"626"	78.1
"627"	83.2
"628"	81.2
"629"	73
"630"	153.7
"631"	184.7
"632"	135.9
"633"	111.5
"634"	79.8
"635"	118.3
"636"	103.2
"637"	64.7
"638"	110.4
"639"	139.1
"640"	86
"641"	62.4
"642"	157.6
"643"	101.5
"644"	80.2
"645"	84.3
"646"	48.4
"647"	63.7
"648"	163.3
"649"	87
"650"	50.3
"651"	125
"652"	64
"653"	81.4
"654"	78.1
"655"	48.1
"656"	226.1
"657"	121.4
"658"	76.7
"659"	110.6
"660"	66.9
"661"	88.7
"662"	84.5
"663"	120.5
"664"	140.5
"665"	120.4
"666"	51.4
"667"	165.4
"668"	96.9
"669"	143.3
"670"	57.2
"671"	76.3
"672"	87.4
"673"	99.3
"674"	96.8
"675"	141.4
"676"	235.8
"677"	154.3
"678"	117.3
"679"	157.4
"680"	60.2
"681"	110.8
"682"	76
"683"	77.5
"684"	179.1
"685"	125.5
"686"	80.3
"687"	89.4
"688"	157.1
"689"	149.5
"690"	90
"691"	81.2
"692"	60.4
"693"	49
"694"	99.7
"695"	56.2
"696"	110.6
"697"	91.3
"698"	73
"699"	115.1
"700"	46.2
"701"	129.4
"702"	87.4
"703"	62.7
"704"	181.7
"705"	101.9
"706"	144.5
"707"	76.9
"708"	79.7
"709"	88.5
"710"	104.5
"711"	102.6
"712"	54.1
"713"	92.8
"714"	279.4
"715"	77
"716"	138.4
"717"	70
"718"	83
"719"	69.6
"720"	88.9
"721"	74.2
"722"	132.8
"723"	140.8
"724"	120.2
"725"	79.5
"726"	131.7
"727"	64.3
"728"	101.9
"729"	78
"730"	35.5
"731"	139.4
"732"	94.6
"733"	82.6
"734"	125.1
"735"	75.2
"736"	85
"737"	79.1
"738"	108.5
"739"	103.5
"740"	90.9
"741"	74.8
"742"	96.8
"743"	107.1
"744"	61.6
"745"	37.4
"746"	120.1
"747"	93.1
"748"	40.5
"749"	86.4
"750"	81.7
"751"	74.9
"752"	100
"753"	51.2
"754"	71.8
"755"	59.4
"756"	77.6
"757"	61
"758"	90.3
"759"	92.5
"760"	71.5
"761"	78.6
"762"	183.9
"763"	82.7
"764"	74.1
"765"	100.2
"766"	119
"767"	72.5
"768"	255
"769"	149.5
"770"	122
"771"	91.7
"772"	151.3
"773"	89.9
"774"	122.7
"775"	120.2
"776"	64.6
"777"	47.6
"778"	83.5
"779"	92.5
"780"	57.7
"781"	111
"782"	101.6
"783"	101.8
"784"	188.8
"785"	153.1
"786"	142.3
"787"	218.9
"788"	72.3
"789"	84.9
"790"	104
"791"	60.4
"792"	41.4
"793"	106.5
"794"	167.7
"795"	150.8
"796"	185.3
"797"	171.7
"798"	94.6
"799"	76.4
"800"	92.7
"801"	80.9
"802"	220
"803"	113
"804"	123.1
"805"	89.5
"806"	104.4
"807"	103.9
"808"	94.1
"809"	82
"810"	100.4
"811"	142.2
"812"	51.8
"813"	95.7
"814"	50
"815"	81.9
"816"	76.6
"817"	137.8
"818"	80.8
"819"	214.3
"820"	158.3
"821"	101.8
"822"	236.5
"823"	100.9
"824"	112.5
"825"	53.6
"826"	61.9
"827"	68.6
"828"	107
"829"	65.6
"830"	90
"831"	152
"832"	76.3
"833"	100.7
"834"	51.9
"835"	142.9
"836"	80.1
"837"	227.5
"838"	113.8
"839"	115.4
"840"	94.7
"841"	140.4
"842"	241.4
"843"	141.9
"844"	250.5
"845"	100.9
"846"	103.5
"847"	114.1
"848"	92.6
"849"	123.8
"850"	100
"851"	70.9
"852"	109.6
"853"	175
"854"	104.5
"855"	141.9
"856"	75.6
"857"	99.8
"858"	121.6
"859"	207.5
"860"	97.4
"861"	89.5
"862"	88.2
"863"	65.9
"864"	89
"865"	89.7
"866"	75.6
"867"	70.3
"868"	136.3
"869"	128.3
"870"	62.5
"871"	85.1
"872"	105.4
"873"	70.1
"874"	111.4
"875"	50.7
"876"	95.3
"877"	100.7
"878"	133.7
"879"	82.7
"880"	48.4
"881"	53.2
"882"	59.9
"883"	103.6
"884"	77.3
"885"	67.8
"886"	141.2
"887"	112.9
"888"	93.2
"889"	115
"890"	84.9
"891"	36
"892"	107.5
"893"	177.3
"894"	68.9
"895"	150
"896"	115.6
"897"	92.4
"898"	270
"899"	88
"900"	71.7
"901"	53.8
"902"	62.6
"903"	43.2
"904"	44.9
"905"	89.5
"906"	154.1
"907"	103.1
"908"	70.7
"909"	140.8
"910"	104.4
"911"	97.4
"912"	62.5
"913"	168
"914"	111.4
"915"	101.1
"916"	103.6
"917"	82
"918"	174.5
"919"	97.3
"920"	95.6
"921"	70
"922"	191.3
"923"	68.6
"924"	102.7
"925"	130.4
"926"	102.3
"927"	90.9
"928"	115.3
"929"	43.4
"930"	85.6
"931"	106.7
"932"	80
"933"	117.3
"934"	79.3
"935"	88.4
"936"	88.4
"937"	97.6
"938"	84.4
"939"	81.3
"940"	78.4
"941"	58.8
"942"	297.5
"943"	97.2
"944"	71.2
"945"	37.2
"946"	105.2
"947"	110.6
"948"	111.4
"949"	50.2
"950"	117.6
"951"	130.4
"952"	140.4
"953"	74.6
"954"	82.5
"955"	111.3
"956"	38.3
"957"	126.6
"958"	119.4
"959"	141.9
"960"	91.7
"961"	102.1
"962"	151.1
"963"	89.5
"964"	117.3
"965"	122
"966"	85.1
"967"	68.5
"968"	103.3
"969"	126.6
"970"	184.4
"971"	123.2
"972"	93
"973"	153.3
"974"	103.7
"975"	152.2
"976"	140
"977"	158.5
"978"	91.2
"979"	76.5
"980"	134.8
"981"	75.3
"982"	89.4
"983"	63.2
"984"	72.2
"985"	176.4
"986"	82
"987"	138.7
"988"	98.7
"989"	56.6
"990"	119
"991"	89.6
"992"	53.6
"993"	113.9
"994"	64.8
"995"	91.2
"996"	156.9
"997"	141
"998"	121.1
"999"	118.6
"1000"	67.5
"1001"	64
"1002"	95.8
"1003"	97.4
"1004"	44
"1005"	227.3
"1006"	115.6
"1007"	93.3
"1008"	77.7
"1009"	87
"1010"	129.2
"1011"	81.7
"1012"	190.2
"1013"	180.2
"1014"	59.4
"1015"	61.9
"1016"	128.4
"1017"	49.7
"1018"	72.9
"1019"	91.3
"1020"	129.7
"1021"	121.7
"1022"	103.4
"1023"	79
"1024"	133.2
"1025"	149.5
"1026"	84.1
"1027"	155.5
"1028"	102.5
"1029"	127.5
"1030"	72.6
"1031"	82.5
"1032"	60.4
"1033"	106.5
"1034"	52.4
"1035"	98.4
"1036"	99
"1037"	216.9
"1038"	102.9
"1039"	60.4
"1040"	75.2
"1041"	92.8
"1042"	247
"1043"	103.5
"1044"	40.5
"1045"	78.4
"1046"	66.1
"1047"	62.5
"1048"	90.8
"1049"	119
"1050"	84.5
"1051"	107.4
"1052"	56.4
"1053"	101.7
"1054"	110.9
"1055"	184.7
"1056"	100.4
"1057"	126.7
"1058"	56.7
"1059"	304.6
"1060"	82
"1061"	94.4
"1062"	126.4
"1063"	107.1
"1064"	86.3
"1065"	103.5
"1066"	144.3
"1067"	128.2
"1068"	100.8
"1069"	119.7
"1070"	80.9
"1071"	54.7
"1072"	77.3
"1073"	92.1
"1074"	91.8
"1075"	85.5
"1076"	50.7
"1077"	45.2
"1078"	73.8
"1079"	44.1
"1080"	164.9
"1081"	93
"1082"	94.6
"1083"	102.2
"1084"	102.9
"1085"	59.1
"1086"	110.5
"1087"	113.9
"1088"	95.4
"1089"	96.6
"1090"	134.3
"1091"	107.3
"1092"	86.2
"1093"	216.3
"1094"	70.6
"1095"	69.5
"1096"	61.5
"1097"	55.2
"1098"	62.8
"1099"	92.4
"1100"	109.2
"1101"	104.3
"1102"	92.8
"1103"	166.3
"1104"	165
"1105"	160.8
"1106"	91.5
"1107"	63
"1108"	119.1
"1109"	110.1
"1110"	73.3
"1111"	81.4
"1112"	67.7
"1113"	100
"1114"	100.7
"1115"	126.1
"1116"	94.3
"1117"	93.2
"1118"	82
"1119"	126.8
"1120"	126.8
"1121"	126.8
"1122"	186.3
"1123"	126.8
"1124"	126.8
"1125"	82
"1126"	104.5
"1127"	95.2
"1128"	80.4
"1129"	119.1
"1130"	189.1
"1131"	177.2
"1132"	63.5
"1133"	49.7
"1134"	84
"1135"	79.5
"1136"	102.9
"1137"	74
"1138"	128.1
"1139"	48.4
"1140"	103.5
"1141"	119.5
"1142"	61.6
"1143"	82
"1144"	74.7
"1145"	108.6
"1146"	165.7
"1147"	267.7
"1148"	102.7
"1149"	145.3
"1150"	176.7
"1151"	78.4
"1152"	135.5
"1153"	90.1
"1154"	231.8
"1155"	194.2
"1156"	125.8
"1157"	92.1
"1158"	118.6
"1159"	74.7
"1160"	131.5
"1161"	126.6
"1162"	64.6
"1163"	103.6
"1164"	198.9
"1165"	66.5
"1166"	76.1
"1167"	126.2
"1168"	73.6
"1169"	92
"1170"	75.1
"1171"	98.9
"1172"	88.3
"1173"	74.2
"1174"	85.7
"1175"	66.8
"1176"	111
"1177"	229.2
"1178"	89.4
"1179"	83.7
"1180"	101.8
"1181"	117.2
"1182"	73.1
"1183"	110
"1184"	94
"1185"	118.6
"1186"	135.9
"1187"	66.4
"1188"	106.1
"1189"	84.1
"1190"	100.7
"1191"	75.3
"1192"	57
"1193"	101.5
"1194"	213.1
"1195"	76.6
"1196"	97.9
"1197"	147.1
"1198"	36.6
"1199"	202
"1200"	77.9
"1201"	74
"1202"	103.5
"1203"	93.9
"1204"	155.5
"1205"	123.8
"1206"	120.6
"1207"	100.8
"1208"	151.1
"1209"	70.3
"1210"	72.9
"1211"	188.5
"1212"	223.8
"1213"	69.6
"1214"	88.5
"1215"	106.9
"1216"	91.7
"1217"	70.5
"1218"	88.4
"1219"	91.1
"1220"	79.3
"1221"	71.2
"1222"	210.5
"1223"	101.7
"1224"	70.5
"1225"	100.9
"1226"	62.5
"1227"	102.9
"1228"	63.2
"1229"	66.8
"1230"	64.2
"1231"	89.7
"1232"	79
"1233"	79.1
"1234"	81.8
"1235"	76.4
"1236"	142.3
"1237"	60.7
"1238"	89.5
"1239"	89.5
"1240"	100.5
"1241"	167.9
"1242"	103
"1243"	135.2
"1244"	85.3
"1245"	156.2
"1246"	64.3
"1247"	169.5
"1248"	78.4
"1249"	324
"1250"	107.5
"1251"	61
"1252"	52
"1253"	83.5
"1254"	51.9
"1255"	131.9
"1256"	71.2
"1257"	107.1
"1258"	79.2
"1259"	118.2
"1260"	99.4
"1261"	136
"1262"	139.4
"1263"	57.5
"1264"	122.1
"1265"	66.2
"1266"	63.6
"1267"	132.2
"1268"	75.6
"1269"	101.4
"1270"	146.1
"1271"	93.7
"1272"	65.6
"1273"	118.9
"1274"	89.4
"1275"	71.6
"1276"	38.8
"1277"	112.3
"1278"	225.9
"1279"	153.9
"1280"	94.3
"1281"	94.3
"1282"	97.5
"1283"	168.5
"1284"	78.4
"1285"	124.7
"1286"	124.7
"1287"	102.2
"1288"	102.2
"1289"	83.1
"1290"	119
"1291"	74.2
"1292"	119.2
"1293"	94.5
"1294"	89.8
"1295"	105.9
"1296"	80.8
"1297"	108.5
"1298"	136.3
"1299"	75.1
"1300"	156.1
"1301"	101.9
"1302"	108.8
"1303"	153.7
"1304"	155.4
"1305"	82.8
"1306"	197.6
"1307"	86
"1308"	46.6
"1309"	113.8
"1310"	107.7
"1311"	155.3
"1312"	113.6
"1313"	145.6
"1314"	146.3
"1315"	73
"1316"	135.9
"1317"	65.8
"1318"	215.1
"1319"	110.7
"1320"	114.5
"1321"	118.8
"1322"	90.5
"1323"	56.1
"1324"	130.7
"1325"	68.1
"1326"	108.9
"1327"	179
"1328"	83.9
"1329"	120.4
"1330"	95.5
"1331"	116.2
"1332"	87.4
"1333"	52.5
"1334"	70.5
"1335"	66.8
"1336"	108.1
"1337"	79.9
"1338"	125.2
"1339"	91.8
"1340"	65.8
"1341"	235.8
"1342"	126.1
"1343"	109.8
"1344"	128.6
"1345"	145.2
"1346"	75.8
"1347"	90.5
"1348"	57.7
"1349"	53.7
"1350"	89.4
"1351"	132.6
"1352"	101.1
"1353"	128.7
"1354"	63.2
"1355"	120.3
"1356"	139.5
"1357"	88.9
"1358"	105.5
"1359"	55
"1360"	137.6
"1361"	229.5
"1362"	83.7
"1363"	253.8
"1364"	90.4
"1365"	80.1
"1366"	45.8
"1367"	115.8
"1368"	126.1
"1369"	94.1
"1370"	68.9
"1371"	46.9
"1372"	95.9
"1373"	164.9
"1374"	124
"1375"	92.8
"1376"	119.5
"1377"	84.2
"1378"	104.2
"1379"	88.5
"1380"	145.5
"1381"	107.9
"1382"	108.8
"1383"	147.9
"1384"	158.6
"1385"	156.4
"1386"	77.4
"1387"	98.3
"1388"	187.9
"1389"	95.5
"1390"	106.6
"1391"	123.8
"1392"	316.7
"1393"	97.5
"1394"	98.1
"1395"	116.2
"1396"	112.9
"1397"	90.3
"1398"	62.4
"1399"	103.1
"1400"	116.9
"1401"	120
"1402"	68.5
"1403"	53.5
"1404"	84.3
"1405"	60.7
"1406"	98.1
"1407"	106.8
"1408"	92.1
"1409"	112.7
"1410"	165.9
"1411"	82.1
"1412"	94.6
"1413"	123.5
"1414"	98.8
"1415"	53.9
"1416"	53.4
"1417"	210.1
"1418"	120.3
"1419"	72.9
"1420"	84.7
"1421"	91.9
"1422"	87.5
"1423"	177.7
"1424"	107.5
"1425"	124.8
"1426"	78.7
"1427"	86.6
"1428"	130.2
"1429"	116.9
"1430"	125.9
"1431"	80.1
"1432"	118.6
"1433"	80
"1434"	116.1
"1435"	130.7
"1436"	269.7
"1437"	87.5
"1438"	94.4
"1439"	105.8
"1440"	65.4
"1441"	162.3
"1442"	121.6
"1443"	196.4
"1444"	94.8
"1445"	161.7
"1446"	267.7
"1447"	130.7
"1448"	70.5
"1449"	130.2
"1450"	109.8
"1451"	111.4
"1452"	29.3
"1453"	106.2
"1454"	179.5
"1455"	230
"1456"	106.1
"1457"	75.1
"1458"	53.4
"1459"	53.4
"1460"	102.1
"1461"	199.3
"1462"	123.2
"1463"	184.1
"1464"	126.1
"1465"	62.7
"1466"	289.1
"1467"	117
"1468"	139.8
"1469"	160.9
"1470"	88.6
"1471"	105.5
"1472"	245.8
"1473"	46.3
"1474"	307.7
"1475"	74.7
"1476"	47.6
"1477"	203.5
"1478"	109.4
"1479"	69.5
"1480"	90.6
"1481"	107.4
"1482"	101.4
"1483"	60.3
"1484"	87.6
"1485"	175.6
"1486"	217.8
"1487"	85.1
"1488"	78.8
"1489"	150.6
"1490"	89.8
"1491"	59.4
"1492"	75.3
"1493"	106.4
"1494"	164.7
"1495"	70.5
"1496"	77.6
"1497"	90.7
"1498"	148.8
"1499"	105.8
"1500"	92.4
"1501"	74.1
"1502"	112.4
"1503"	100.6
"1504"	170.8
"1505"	97.1
"1506"	107.7
"1507"	57
"1508"	120.2
"1509"	122.9
"1510"	47.9
"1511"	70.5
"1512"	87.6
"1513"	104.4
"1514"	106.5
"1515"	110.6
"1516"	103.8
"1517"	125.3
"1518"	119.1
"1519"	55.4
"1520"	56.9
"1521"	41.6
"1522"	72.2
"1523"	65.2
"1524"	97.9
"1525"	78.3
"1526"	57
"1527"	121.3
"1528"	192.3
"1529"	95.8
"1530"	99
"1531"	109.3
"1532"	61.3
"1533"	102.3
"1534"	89.4
"1535"	118.4
"1536"	91.7
"1537"	119
"1538"	106.1
"1539"	94.2
"1540"	119.3
"1541"	149
"1542"	155.7
"1543"	69.6
"1544"	112.4
"1545"	109
"1546"	134.8
"1547"	129.6
"1548"	80.8
"1549"	79.6
"1550"	46.6
"1551"	233.3
"1552"	90.5
"1553"	108.1
"1554"	81.8
"1555"	95.8
"1556"	82
"1557"	59.3
"1558"	114.5
"1559"	104.3
"1560"	87.9
"1561"	83.5
"1562"	201.9
"1563"	91
"1564"	86.9
"1565"	160.9
"1566"	175.7
"1567"	124.1
"1568"	110
"1569"	62.4
"1570"	100
"1571"	70.6
"1572"	85.5
"1573"	84.1
"1574"	72
"1575"	135.5
"1576"	85.7
"1577"	60.5
"1578"	78.8
"1579"	81.3
"1580"	169.3
"1581"	108.3
"1582"	88.8
"1583"	80.6
"1584"	101.7
"1585"	90.9
"1586"	135.6
"1587"	116.7
"1588"	75.1
"1589"	96.1
"1590"	151.7
"1591"	106.1
"1592"	115.5
"1593"	232.8
"1594"	88.9
"1595"	203
"1596"	54.8
"1597"	73.7
"1598"	77
"1599"	28
"1600"	202.5
"1601"	69.5
"1602"	62.6
"1603"	70.5
"1604"	66.5
"1605"	98.4
"1606"	57.2
"1607"	98.4
"1608"	75.6
"1609"	92.5
"1610"	125.7
"1611"	64.2
"1612"	175.1
"1613"	83.2
"1614"	113.6
"1615"	60.9
"1616"	142.5
"1617"	204.9
"1618"	233.3
"1619"	108
"1620"	113.6
"1621"	88.1
"1622"	46.8
"1623"	56.7
"1624"	74.5
"1625"	137.3
"1626"	184.8
"1627"	110.1
"1628"	102.7
"1629"	87.7
"1630"	159.1
"1631"	83.3
"1632"	115.3
"1633"	119.9
"1634"	80.8
"1635"	116.5
"1636"	106.5
"1637"	107
"1638"	75.8
"1639"	95.4
"1640"	107.5
"1641"	76.7
"1642"	124.7
"1643"	113.8
"1644"	65.8
"1645"	104
"1646"	174.5
"1647"	80.5
"1648"	105.5
"1649"	112
"1650"	105.2
"1651"	166.9
"1652"	94.4
"1653"	91.1
"1654"	120.3
"1655"	80.1
"1656"	70.3
"1657"	72.9
"1658"	81.4
"1659"	87.4
"1660"	53.4
"1661"	74.2
"1662"	92.3
"1663"	119.7
"1664"	61.1
"1665"	103.7
"1666"	118.8
"1667"	45.3
"1668"	224.4
"1669"	228.5
"1670"	100.8
"1671"	60.4
"1672"	88.2
"1673"	105.1
"1674"	121.6
"1675"	130.6
"1676"	202.7
"1677"	85.7
"1678"	73.8
"1679"	134.7
"1680"	68.1
"1681"	57.2
"1682"	132.8
"1683"	60.3
"1684"	174.3
"1685"	101.7
"1686"	79.8
"1687"	80.3
"1688"	78.1
"1689"	105.1
"1690"	60.6
"1691"	69.6
"1692"	73.4
"1693"	101.1
"1694"	68.9
"1695"	185
"1696"	86.1
"1697"	207.3
"1698"	190
"1699"	198
"1700"	88
"1701"	138.1
"1702"	149.5
"1703"	53.3
"1704"	149.9
"1705"	58.8
