2676    .   .   .   0   .   1   .   .   .   .   .   .   .   0   .
2801    0   .   0   .   0   .   0   .   1   .   .   .   .   .   0
2854    0   .   .   .   .   .   .   .   .   .   .   0   1   .   .
3115    0   .   1   .   0   .   0   .   .   .   .   .   .   .   .
3929    0   .   0   .   1   .   0   .   .   .   .   .   .   .   .
4157    .   0   0   .   1   .   .   .   .   .   .   .   .   .   .
4579    0   .   1   .   .   .   .   .   .   .   .   .   .   .   .
4671    0   .   0   .   0   .   0   1   .   0   0   0   0   .   .
5797    0   .   0   .   0   .   0   0   .   .   0   0   1   .   .
6032    0   .   0   .   .   .   .   .   .   .   .   0   1   0   .
6564    .   .   1   .   0   .   .   .   .   .   .   .   .   .   0
6988    0   .   0   .   0   .   1   .   .   0   0   .   .   .   .
7881    0   .   0   .   .   .   .   .   .   .   .   0   1   .   .
8358    .   .   0   .   1   .   .   .   .   .   .   .   .   .   .
8409    .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
9156    1   .   0   .   .   .   .   .   .   .   .   .   .   .   .
9905    0   .   1   .   .   .   0   .   .   .   .   .   .   .   .
9988    0   .   0   .   .   .   1   .   .   .   .   .   .   .   .
10285   .   .   1   .   .   .   .   .   .   .   .   .   .   0   .
10364   0   .   0   .   .   .   1   .   0   .   .   .   .   .   0
14019   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .
14174   1   .   0   .   0   .   .   .   0   .   .   .   .   .   0
14491   0   0   1   .   0   .   .   .   .   .   .   .   .   .   .
17352   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .
;

z [*,*]
:       2   4  18  43  53  54  60  72  75 111 119 160 188 195 199 205 248 265 :=
1       .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .
3       .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .
627     .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .
1004    .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .
1412    .   .   0   .   1   .   .   .   .   0   .   0   .   .   .   .   .   .
1539    .   1   .   .   0   .   0   0   .   .   .   .   .   .   .   .   .   .
1623    0   .   .   0   .   .   .   .   .   .   .   .   0   1   .   .   .   .
1636    .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
2079    .   .   .   0   0   .   .   .   .   0   0   0   .   .   1   .   0   .
2090    0   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   0
2315    .   .   .   .   0   .   0   .   .   0   .   1   .   .   .   .   .   .
2431    0   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .
2437    .   .   0   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .
3031    .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
3158    .   .   .   .   0   .   .   1   .   .   .   .   .   .   .   .   .   .
3380    .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   0   .
3455    0   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
3857    .   .   .   .   0   .   .   .   .   .   1   0   .   .   .   .   .   .
4081    .   .   0   .   0   .   .   0   1   0   .   0   .   .   .   .   .   .
4111    .   1   .   .   0   .   0   .   .   .   .   .   .   .   .   .   .   .
4115    .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
4306    .   .   .   .   .   .   0   1   .   .   .   .   .   .   .   .   .   .
4399    .   .   0   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .
4514    .   .   .   .   0   .   0   .   .   1   .   .   .   .   .   .   .   .
5083    .   .   .   .   0   .   .   .   .   0   0   0   .   .   .   .   1   .
5094    0   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
5283    .   .   .   .   0   .   1   0   .   .   .   .   .   .   .   .   .   .
5310    .   .   1   .   0   .   .   .   .   .   .   .   .   .   .   .   .   .
5743    1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
6185    .   .   0   .   0   .   .   .   .   .   1   0   .   .   .   .   .   .
6395    .   .   .   0   .   .   .   .   .   0   0   1   .   .   0   0   0   .
7812    .   .   .   .   1   .   .   .   .   .   0   0   .   .   .   .   .   .
7894    0   0   .   .   1   .   0   .   0   .   .   .   .   .   .   .   .   .
8089    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .
8992    .   .   .   .   1   .   .   .   .   0   .   .   .   .   .   .   .   .
9093    .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
10405   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .
11934   .   .   .   .   .   .   .   .   .   .   0   1   .   .   .   .   0   .
13041   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
13321   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   0   .
14687   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .
17303   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
17794   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
18050   .   1   .   .   0   .   0   .   .   .   .   .   .   .   .   .   .   .
18402   .   .   0   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .
18810   .   .   .   0   0   .   .   .   .   1   0   0   .   .   0   .   0   .
18938   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .
19036   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .
19104   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   0   .
19108   .   .   1   .   0   .   .   .   .   .   0   0   .   .   .   .   .   .
19405   .   .   .   .   0   .   .   .   .   .   0   0   .   .   .   .   1   .

:     303 319 320 381 385 402 411 423 426 445 455 475 478 487 492 515 530 561 :=
104     .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
155     .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .
230     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
974     .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
1102    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1347    .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
1456    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1639    .   1   0   .   .   .   .   .   .   .   .   0   .   0   .   .   .   .
1799    .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
2096    .   .   .   .   1   .   0   0   0   .   0   .   .   .   .   .   .   .
2147    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
2191    .   .   0   .   .   .   .   .   .   .   0   .   1   .   .   .   .   .
2224    .   .   0   .   .   .   .   .   .   0   .   1   .   .   .   .   .   .
2264    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2325    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2623    .   .   .   .   .   0   1   0   0   .   0   .   .   .   .   .   .   0
2649    0   .   0   .   .   .   .   .   .   .   0   0   .   0   .   .   1   0
2976    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
3922    .   .   .   .   .   .   0   0   1   .   0   .   .   .   .   .   .   0
4043    .   0   0   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
4133    .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
4271    .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
4495    .   .   1   .   .   .   .   .   .   .   .   0   .   .   .   .   .   .
4907    .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
5467    .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
5536    .   .   0   .   .   .   .   .   .   1   .   0   .   .   .   .   .   .
5621    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
5928    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
6676    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
7015    .   .   0   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
7140    .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
7256    .   .   .   .   .   .   .   1   .   .   0   .   .   .   .   .   .   0
7295    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
7379    .   .   .   .   .   .   .   0   .   .   0   .   .   .   .   1   .   .
7484    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
7882    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
8505    .   .   0   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
8590    .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
8669    .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
10050   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
10655   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
10841   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
10907   .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
11539   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
11580   .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
11870   .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
12406   .   .   .   .   .   0   .   .   .   .   1   .   .   .   .   .   .   0
13729   .   .   .   .   .   0   .   .   .   .   0   .   .   .   .   .   .   1
13926   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
14485   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
14553   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
15198   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
15295   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   0
15427   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
16200   .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
17242   .   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .   .   .
17733   1   .   0   .   .   .   .   0   .   .   0   .   0   .   .   .   .   .
18082   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
19189   .   .   .   .   .   0   1   0   0   .   0   .   .   .   .   .   .   0
19693   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .

:     591 609 626 633 635 637 652 695 697 723 736 769 788 795 825 863 872 876 :=
10      .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
24      .   0   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .
84      .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
310     .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
624     .   0   .   0   .   .   .   .   .   .   .   .   0   .   0   0   1   .
650     .   .   .   1   .   .   .   .   .   .   .   .   .   .   0   .   .   .
867     .   .   .   .   .   .   .   0   .   0   .   .   0   0   1   .   .   .
1060    0   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
1192    .   0   .   0   .   0   .   .   .   .   .   0   .   .   1   .   0   .
1348    .   1   .   0   .   0   .   .   .   .   .   .   .   .   0   .   0   .
1349    .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1631    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
1864    0   0   .   .   .   .   1   .   .   .   .   .   0   .   0   0   .   .
1908    .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2616    .   0   .   0   .   0   .   .   .   .   .   .   0   0   1   0   0   .
2646    .   0   .   0   .   1   .   .   .   .   .   .   0   .   0   0   0   .
2819    .   .   .   .   .   .   .   .   .   .   0   .   .   1   .   .   .   .
4188    .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4677    .   0   .   0   1   0   .   .   .   .   .   0   .   .   0   .   0   .
5809    .   0   .   0   .   .   .   .   .   .   .   1   .   .   .   .   .   .
6022    .   .   .   .   .   .   .   .   .   .   .   .   0   .   0   1   .   .
6338    .   0   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
6454    .   0   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
6610    .   .   .   .   .   .   .   1   .   .   .   .   .   .   0   .   .   .
6923    .   .   .   .   .   .   .   .   .   .   0   .   .   1   .   .   .   .
6926    .   .   .   .   .   .   .   .   .   0   .   .   .   1   .   .   .   .
7425    0   .   .   .   .   .   .   .   .   .   .   .   1   .   0   .   .   .
7530    .   0   .   .   .   .   .   .   .   .   .   .   0   .   0   0   1   .
9056    .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   .
9109    .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   .
9582    .   .   .   1   .   0   .   0   .   .   .   .   .   .   0   .   .   .
10299   .   .   .   .   .   .   .   .   .   .   .   .   0   0   1   .   .   .
11433   .   .   .   .   .   .   .   0   .   0   .   .   0   0   1   .   .   .
11707   .   0   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
11731   .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   .
12310   .   0   .   .   .   .   .   1   .   .   .   .   .   .   0   .   0   .
12630   .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   .
14047   .   .   .   .   .   .   .   .   .   1   .   .   .   0   .   .   .   .
14574   .   1   .   .   .   .   .   .   .   .   .   .   .   .   0   .   0   .
14663   .   .   .   .   .   .   .   1   .   .   .   .   0   .   0   .   .   .
15037   .   .   .   .   .   .   .   0   .   0   .   .   1   .   0   .   .   .
15166   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .
15585   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .
15665   .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   .
16391   .   0   .   0   .   0   .   .   .   .   .   .   0   .   0   0   1   .
16716   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .
17520   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
17545   .   0   .   0   .   .   .   .   .   .   .   0   .   .   .   1   .   .
17785   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
17856   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .
17879   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .
17925   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
18000   .   .   0   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .
18285   .   1   .   0   .   .   0   .   .   .   .   .   0   .   0   0   .   .
19513   .   0   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .

:     906 915 924 925 934 936 952 953 968 973 986 997    :=
8       .   0   0   .   1   .   .   .   .   .   .   .
101     .   0   .   .   0   .   .   .   .   1   .   .
133     .   .   .   .   1   .   .   .   .   .   .   .
530     .   .   .   .   1   .   .   .   .   .   .   .
674     .   .   1   .   .   .   .   .   .   .   .   .
818     .   0   0   .   1   .   .   .   0   .   .   .
887     .   .   .   1   .   .   .   .   .   .   .   .
944     .   0   .   .   1   .   .   .   .   .   .   .
1904    .   .   .   .   .   .   .   1   .   .   .   .
1953    .   0   0   .   0   .   1   .   .   .   .   .
2065    .   .   .   .   1   .   .   .   .   .   .   .
2228    .   .   .   .   1   .   0   .   .   .   .   .
2794    .   .   .   .   1   .   .   .   .   .   .   .
3440    .   .   .   .   .   .   .   .   .   1   .   .
3545    .   .   .   .   0   .   1   .   .   .   .   .
3553    .   .   .   .   0   .   1   .   .   .   .   .
3653    .   .   .   .   1   .   .   .   .   .   .   .
3835    .   .   .   .   0   .   1   .   .   .   .   .
3884    .   .   .   .   1   .   .   .   .   .   .   .
4716    .   .   .   .   .   .   .   .   .   1   .   .
5380    0   .   .   .   .   .   .   .   .   .   1   .
5554    .   1   .   .   0   .   .   .   .   .   .   .
6062    0   0   .   .   1   .   .   .   .   .   .   .
6203    .   0   0   .   1   .   .   .   .   .   .   .
6206    .   .   1   .   .   .   .   .   .   .   .   .
6286    .   .   .   .   0   .   1   .   .   .   .   .
6387    .   .   1   .   .   .   .   .   .   .   .   .
6414    .   .   .   .   0   .   1   .   .   .   .   .
6614    .   0   .   .   1   .   .   .   .   .   .   .
6617    .   .   .   .   0   .   1   .   .   .   .   .
6640    1   .   .   .   .   .   .   .   .   .   .   .
6841    .   .   1   .   .   .   .   .   .   .   .   .
6908    .   .   1   .   .   .   .   .   .   .   .   .
7226    1   .   .   .   .   .   .   .   .   .   .   .
7272    .   .   .   .   1   .   .   .   .   .   .   .
7343    .   .   .   .   1   .   .   .   .   .   .   .
8242    .   0   .   .   1   .   .   .   .   .   .   .
8435    .   .   .   .   1   .   .   .   .   .   .   .
8949    .   .   .   .   1   .   .   .   .   .   .   .
9684    .   1   0   .   0   .   .   .   .   .   .   .
10270   1   .   .   .   .   .   .   .   .   .   .   .
11306   .   .   .   .   1   .   0   .   .   .   .   .
11578   .   0   0   .   0   .   .   .   1   .   .   .
12603   .   .   .   .   1   .   .   .   .   .   .   .
12676   .   .   .   .   1   .   .   .   .   .   .   .
12721   1   .   .   .   .   .   .   .   .   .   .   .
12946   .   .   .   .   1   .   .   .   .   .   .   .
13250   .   .   .   .   1   .   .   .   .   .   .   .
14689   1   .   .   .   .   .   .   .   .   .   .   .
16567   .   .   .   .   1   .   .   .   .   .   .   .
17350   .   .   .   .   .   .   .   .   .   1   .   .
17481   .   .   .   .   .   .   .   .   .   1   .   .
17568   .   .   .   .   0   .   0   .   .   .   .   1
18128   .   .   .   .   0   .   1   .   .   .   .   .
18151   .   0   .   .   0   .   .   .   .   1   .   .
18203   .   .   .   .   .   1   .   .   .   .   .   .
18862   .   .   .   .   1   .   .   .   .   .   .   .
19250   .   .   0   .   1   .   .   .   .   .   .   .
19257   .   .   .   .   1   .   .   .   .   .   .   .
19329   .   .   .   .   0   .   1   .   .   .   .   .
19523   .   .   .   .   0   .   1   .   .   .   .   .
19580   .   .   .   .   0   .   1   .   .   .   .   .
19611   .   .   1   .   .   .   .   .   .   .   .   .
19700   .   .   .   .   1   .   .   .   .   .   .   .
19711   .   .   .   .   0   .   1   .   .   .   .   .
;

z [*,*]
:       2  43  53  60 111 160 199 205 248 320 423 455 475 502 561 609 633 695 :=
30      .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
75      .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
129     .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .
140     .   .   0   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
147     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
167     .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
212     .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
311     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
327     .   .   .   .   .   .   .   .   .   .   .   0   .   .   .   1   .   .
404     .   .   0   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
406     .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .
469     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
514     .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
521     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
536     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
555     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
609     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
687     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
718     .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
721     .   .   1   .   .   .   .   .   .   .   .   0   .   .   .   .   .   .
816     .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
826     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
832     .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
879     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
894     .   .   .   .   0   .   .   .   .   .   .   1   .   .   .   .   .   .
901     .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
944     .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
949     .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
1015    .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .
1097    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
1110    .   .   0   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
1235    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1237    .   .   .   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
1284    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1337    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1359    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
1366    .   .   .   .   .   .   .   1   .   .   .   .   .   .   0   .   .   .
1386    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1571    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1680    .   .   .   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .
1690    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
1748    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1837    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
1864    .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
1925    .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
1942    .   .   .   .   .   .   .   .   .   .   .   1   .   0   .   .   .   .
2021    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2023    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2038    .   .   1   .   .   .   .   .   .   .   .   0   .   .   .   .   .   .
2041    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2096    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2147    .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2232    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2255    .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .
2298    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2342    .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   0
2356    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2397    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2415    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2435    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
2461    .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
2474    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2496    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2531    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2617    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
2674    .   .   0   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
2810    .   .   .   .   .   .   .   0   .   .   .   .   .   .   1   .   .   0
2855    .   .   .   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
2881    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
2902    .   .   .   .   .   .   .   .   .   .   .   1   .   0   .   .   .   .
2999    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
3089    1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3341    1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3342    1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3400    .   .   .   .   .   .   .   .   .   .   .   0   .   .   .   1   .   .
3452    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   0
3461    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3505    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3661    .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   .   .   1
3677    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
3684    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
3723    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
3942    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
3976    .   0   .   .   .   .   .   .   .   .   .   1   .   .   0   .   .   .
4022    .   .   0   .   0   0   .   .   .   0   .   1   .   0   .   .   .   .
4025    .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   .   .   1
4059    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4062    1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4126    .   .   .   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
4188    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4339    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
4373    .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .
4390    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4452    .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
4551    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4564    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
4600    .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .
4716    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
4717    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
4743    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
5043    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
5133    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
5172    .   .   .   .   .   .   .   .   .   .   .   1   .   0   .   .   .   .
5204    0   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .
5226    .   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .   .   .
5414    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .
5450    .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .
5478    .   .   0   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .
5522    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
5570    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   0
5611    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
5742    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
5809    .   .   .   .   .   .   .   .   .   .   .   1   .   0   .   .   .   .
6002    .   .   .   .   .   .   .   .   .   .   .   0   .   1   .   .   .   .
6092    .   .   1   .   .   .   .   .   .   0   .   .   .   .   .   .   .   .
6126    .   .   .   .   .   .   .   .   .   .   .   .   .   .   0   .   .   1
6186    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
6289    .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .
6385    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
6577    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
6846    .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
6903    .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   0
6956    .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .
